The Absolute Way;Relative Way;Class
C:\labs\pp_lab3\dataset\download_data\bay horse\0328.jpg;dataset/download_data/bay horse/0328.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0329.jpg;dataset/download_data/bay horse/0329.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0330.jpg;dataset/download_data/bay horse/0330.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0331.jpg;dataset/download_data/bay horse/0331.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0332.jpg;dataset/download_data/bay horse/0332.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0333.jpg;dataset/download_data/bay horse/0333.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0334.jpg;dataset/download_data/bay horse/0334.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0335.jpg;dataset/download_data/bay horse/0335.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0336.jpg;dataset/download_data/bay horse/0336.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0337.jpg;dataset/download_data/bay horse/0337.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0338.jpg;dataset/download_data/bay horse/0338.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0339.jpg;dataset/download_data/bay horse/0339.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0340.jpg;dataset/download_data/bay horse/0340.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0341.jpg;dataset/download_data/bay horse/0341.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0342.jpg;dataset/download_data/bay horse/0342.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0343.jpg;dataset/download_data/bay horse/0343.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0344.jpg;dataset/download_data/bay horse/0344.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0345.jpg;dataset/download_data/bay horse/0345.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0346.jpg;dataset/download_data/bay horse/0346.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0347.jpg;dataset/download_data/bay horse/0347.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0348.jpg;dataset/download_data/bay horse/0348.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0349.jpg;dataset/download_data/bay horse/0349.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0350.jpg;dataset/download_data/bay horse/0350.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0351.jpg;dataset/download_data/bay horse/0351.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0352.jpg;dataset/download_data/bay horse/0352.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0353.jpg;dataset/download_data/bay horse/0353.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0354.jpg;dataset/download_data/bay horse/0354.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0355.jpg;dataset/download_data/bay horse/0355.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0356.jpg;dataset/download_data/bay horse/0356.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0357.jpg;dataset/download_data/bay horse/0357.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0358.jpg;dataset/download_data/bay horse/0358.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0359.jpg;dataset/download_data/bay horse/0359.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0360.jpg;dataset/download_data/bay horse/0360.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0361.jpg;dataset/download_data/bay horse/0361.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0362.jpg;dataset/download_data/bay horse/0362.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0363.jpg;dataset/download_data/bay horse/0363.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0364.jpg;dataset/download_data/bay horse/0364.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0365.jpg;dataset/download_data/bay horse/0365.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0366.jpg;dataset/download_data/bay horse/0366.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0367.jpg;dataset/download_data/bay horse/0367.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0368.jpg;dataset/download_data/bay horse/0368.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0369.jpg;dataset/download_data/bay horse/0369.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0370.jpg;dataset/download_data/bay horse/0370.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0371.jpg;dataset/download_data/bay horse/0371.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0372.jpg;dataset/download_data/bay horse/0372.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0373.jpg;dataset/download_data/bay horse/0373.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0374.jpg;dataset/download_data/bay horse/0374.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0375.jpg;dataset/download_data/bay horse/0375.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0376.jpg;dataset/download_data/bay horse/0376.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0377.jpg;dataset/download_data/bay horse/0377.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0378.jpg;dataset/download_data/bay horse/0378.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0379.jpg;dataset/download_data/bay horse/0379.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0380.jpg;dataset/download_data/bay horse/0380.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0381.jpg;dataset/download_data/bay horse/0381.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0382.jpg;dataset/download_data/bay horse/0382.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0383.jpg;dataset/download_data/bay horse/0383.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0384.jpg;dataset/download_data/bay horse/0384.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0385.jpg;dataset/download_data/bay horse/0385.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0386.jpg;dataset/download_data/bay horse/0386.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0387.jpg;dataset/download_data/bay horse/0387.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0388.jpg;dataset/download_data/bay horse/0388.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0389.jpg;dataset/download_data/bay horse/0389.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0390.jpg;dataset/download_data/bay horse/0390.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0391.jpg;dataset/download_data/bay horse/0391.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0392.jpg;dataset/download_data/bay horse/0392.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0393.jpg;dataset/download_data/bay horse/0393.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0394.jpg;dataset/download_data/bay horse/0394.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0395.jpg;dataset/download_data/bay horse/0395.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0396.jpg;dataset/download_data/bay horse/0396.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0397.jpg;dataset/download_data/bay horse/0397.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0398.jpg;dataset/download_data/bay horse/0398.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0399.jpg;dataset/download_data/bay horse/0399.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0400.jpg;dataset/download_data/bay horse/0400.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0401.jpg;dataset/download_data/bay horse/0401.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0402.jpg;dataset/download_data/bay horse/0402.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0403.jpg;dataset/download_data/bay horse/0403.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0404.jpg;dataset/download_data/bay horse/0404.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0405.jpg;dataset/download_data/bay horse/0405.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0406.jpg;dataset/download_data/bay horse/0406.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0407.jpg;dataset/download_data/bay horse/0407.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0408.jpg;dataset/download_data/bay horse/0408.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0409.jpg;dataset/download_data/bay horse/0409.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0410.jpg;dataset/download_data/bay horse/0410.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0411.jpg;dataset/download_data/bay horse/0411.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0412.jpg;dataset/download_data/bay horse/0412.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0413.jpg;dataset/download_data/bay horse/0413.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0414.jpg;dataset/download_data/bay horse/0414.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0415.jpg;dataset/download_data/bay horse/0415.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0416.jpg;dataset/download_data/bay horse/0416.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0417.jpg;dataset/download_data/bay horse/0417.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0418.jpg;dataset/download_data/bay horse/0418.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0419.jpg;dataset/download_data/bay horse/0419.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0420.jpg;dataset/download_data/bay horse/0420.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0421.jpg;dataset/download_data/bay horse/0421.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0422.jpg;dataset/download_data/bay horse/0422.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0423.jpg;dataset/download_data/bay horse/0423.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0424.jpg;dataset/download_data/bay horse/0424.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0425.jpg;dataset/download_data/bay horse/0425.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0426.jpg;dataset/download_data/bay horse/0426.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0427.jpg;dataset/download_data/bay horse/0427.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0428.jpg;dataset/download_data/bay horse/0428.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0429.jpg;dataset/download_data/bay horse/0429.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0430.jpg;dataset/download_data/bay horse/0430.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0431.jpg;dataset/download_data/bay horse/0431.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0432.jpg;dataset/download_data/bay horse/0432.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0433.jpg;dataset/download_data/bay horse/0433.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0434.jpg;dataset/download_data/bay horse/0434.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0435.jpg;dataset/download_data/bay horse/0435.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0436.jpg;dataset/download_data/bay horse/0436.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0437.jpg;dataset/download_data/bay horse/0437.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0438.jpg;dataset/download_data/bay horse/0438.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0439.jpg;dataset/download_data/bay horse/0439.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0440.jpg;dataset/download_data/bay horse/0440.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0441.jpg;dataset/download_data/bay horse/0441.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0442.jpg;dataset/download_data/bay horse/0442.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0443.jpg;dataset/download_data/bay horse/0443.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0444.jpg;dataset/download_data/bay horse/0444.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0445.jpg;dataset/download_data/bay horse/0445.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0446.jpg;dataset/download_data/bay horse/0446.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0447.jpg;dataset/download_data/bay horse/0447.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0448.jpg;dataset/download_data/bay horse/0448.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0449.jpg;dataset/download_data/bay horse/0449.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0450.jpg;dataset/download_data/bay horse/0450.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0451.jpg;dataset/download_data/bay horse/0451.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0452.jpg;dataset/download_data/bay horse/0452.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0453.jpg;dataset/download_data/bay horse/0453.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0454.jpg;dataset/download_data/bay horse/0454.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0455.jpg;dataset/download_data/bay horse/0455.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0456.jpg;dataset/download_data/bay horse/0456.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0457.jpg;dataset/download_data/bay horse/0457.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0458.jpg;dataset/download_data/bay horse/0458.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0459.jpg;dataset/download_data/bay horse/0459.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0460.jpg;dataset/download_data/bay horse/0460.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0461.jpg;dataset/download_data/bay horse/0461.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0462.jpg;dataset/download_data/bay horse/0462.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0463.jpg;dataset/download_data/bay horse/0463.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0464.jpg;dataset/download_data/bay horse/0464.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0465.jpg;dataset/download_data/bay horse/0465.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0466.jpg;dataset/download_data/bay horse/0466.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0467.jpg;dataset/download_data/bay horse/0467.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0468.jpg;dataset/download_data/bay horse/0468.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0469.jpg;dataset/download_data/bay horse/0469.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0470.jpg;dataset/download_data/bay horse/0470.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0471.jpg;dataset/download_data/bay horse/0471.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0472.jpg;dataset/download_data/bay horse/0472.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0473.jpg;dataset/download_data/bay horse/0473.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0474.jpg;dataset/download_data/bay horse/0474.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0475.jpg;dataset/download_data/bay horse/0475.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0476.jpg;dataset/download_data/bay horse/0476.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0477.jpg;dataset/download_data/bay horse/0477.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0478.jpg;dataset/download_data/bay horse/0478.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0479.jpg;dataset/download_data/bay horse/0479.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0480.jpg;dataset/download_data/bay horse/0480.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0481.jpg;dataset/download_data/bay horse/0481.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0482.jpg;dataset/download_data/bay horse/0482.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0483.jpg;dataset/download_data/bay horse/0483.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0484.jpg;dataset/download_data/bay horse/0484.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0485.jpg;dataset/download_data/bay horse/0485.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0486.jpg;dataset/download_data/bay horse/0486.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0487.jpg;dataset/download_data/bay horse/0487.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0488.jpg;dataset/download_data/bay horse/0488.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0489.jpg;dataset/download_data/bay horse/0489.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0490.jpg;dataset/download_data/bay horse/0490.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0491.jpg;dataset/download_data/bay horse/0491.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0492.jpg;dataset/download_data/bay horse/0492.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0493.jpg;dataset/download_data/bay horse/0493.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0494.jpg;dataset/download_data/bay horse/0494.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0495.jpg;dataset/download_data/bay horse/0495.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0496.jpg;dataset/download_data/bay horse/0496.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0497.jpg;dataset/download_data/bay horse/0497.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0498.jpg;dataset/download_data/bay horse/0498.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0499.jpg;dataset/download_data/bay horse/0499.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0500.jpg;dataset/download_data/bay horse/0500.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0501.jpg;dataset/download_data/bay horse/0501.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0502.jpg;dataset/download_data/bay horse/0502.jpg;bay horse
C:\labs\pp_lab3\dataset\download_data\bay horse\0503.jpg;dataset/download_data/bay horse/0503.jpg;bay horse
